,train_time,timestamp,train_loss,val_loss,train_score,val_score,batch_size,best,dampening,initial_lr,lr,momentum,nesterov,weight_decay
1,1.5104275425275167,10:47:24 11-06-2021,0.2957147262611632,0.2713465277777343,0.9091101694915255,0.9216188524590164,32,True,0.0,0.03,0.03,0.9,0.0,0.0
2,3.0584414045015973,10:48:57 11-06-2021,0.2888841142846366,0.27449800707705196,0.9119703389830508,0.920594262295082,32,False,0.0,0.03,0.029998149518066786,0.9,0.0,0.0
3,4.5951333284378055,10:50:29 11-06-2021,0.2871337088740478,0.2718198977212315,0.9139830508474577,0.9203381147540983,32,False,0.0,0.03,0.02999259852884588,0.9,0.0,0.0
4,6.095677006244659,10:51:59 11-06-2021,0.28406009621034234,0.2696032129060172,0.9147245762711864,0.9213627049180327,32,False,0.0,0.03,0.02998334840196081,0.9,0.0,0.0
5,7.589634148279826,10:53:29 11-06-2021,0.28450508935976837,0.27125723915724237,0.9128177966101695,0.9193135245901639,32,False,0.0,0.03,0.029970401419741964,0.9,0.0,0.0
6,9.080074576536814,10:54:58 11-06-2021,0.2869299799330154,0.2703894131252023,0.9156779661016949,0.9208504098360656,32,False,0.0,0.03,0.029953760776663483,0.9,0.0,0.0
7,10.572627854347228,10:56:28 11-06-2021,0.27601530760274096,0.2654615702473971,0.9144067796610169,0.9190573770491803,32,False,0.0,0.03,0.029933430578555045,0.9,0.0,0.0
8,12.0818794687589,10:57:58 11-06-2021,0.28453519332964544,0.2693621804098003,0.9109110169491526,0.9216188524590164,32,False,0.0,0.03,0.029909415841588828,0.9,0.0,0.0
9,13.596884306271871,10:59:29 11-06-2021,0.27976000711826954,0.26768085497171906,0.9149364406779661,0.9211065573770492,32,False,0.0,0.03,0.029881722491041835,0.9,0.0,0.0
10,15.102396313349406,11:01:00 11-06-2021,0.2850150429091211,0.272503647105921,0.9106991525423729,0.9190573770491803,32,False,0.0,0.03,0.029850357359833928,0.9,0.0,0.0
11,16.592744080225625,11:02:29 11-06-2021,0.273560714140787,0.26578720067398715,0.9139830508474577,0.9198258196721312,32,False,0.0,0.03,0.029815328186841912,0.9,0.0,0.0
12,18.09239044984182,11:03:59 11-06-2021,0.28238993234048454,0.2712871097409945,0.9096398305084745,0.9185450819672131,32,False,0.0,0.03,0.029776643614990064,0.9,0.0,0.0
13,19.597782520453134,11:05:29 11-06-2021,0.2799275661802898,0.2648043033865387,0.9108050847457627,0.9203381147540983,32,False,0.0,0.03,0.029734313189117643,0.9,0.0,0.0
14,21.09388684829076,11:06:59 11-06-2021,0.2784169677771249,0.265966550584455,0.9151483050847458,0.920594262295082,32,False,0.0,0.03,0.029688347353623825,0.9,0.0,0.0
15,22.574905296166737,11:08:28 11-06-2021,0.2756778815540217,0.264173352846601,0.9125,0.9223872950819673,32,True,0.0,0.03,0.029638757449890724,0.9,0.0,0.0
16,24.102750225861868,11:10:00 11-06-2021,0.28741128075931033,0.2645566440798098,0.9111228813559322,0.9208504098360656,32,False,0.0,0.03,0.029585555713485045,0.9,0.0,0.0
17,25.61299463510513,11:11:30 11-06-2021,0.2803406421158273,0.2648028649588222,0.9111228813559322,0.9195696721311475,32,False,0.0,0.03,0.02952875527113918,0.9,0.0,0.0
18,27.12241595586141,11:13:01 11-06-2021,0.2699117874695083,0.2599357036591248,0.9145127118644067,0.9213627049180327,32,False,0.0,0.03,0.029468370137512356,0.9,0.0,0.0
19,28.63202036221822,11:14:31 11-06-2021,0.277810502772109,0.26169339232681105,0.9128177966101695,0.9221311475409836,32,False,0.0,0.03,0.02940441521173273,0.9,0.0,0.0
20,30.14718352953593,11:16:02 11-06-2021,0.27603675250784826,0.261582365228993,0.9138771186440678,0.9211065573770492,32,False,0.0,0.03,0.029336906273721253,0.9,0.0,0.0
21,31.66840806007385,11:17:34 11-06-2021,0.2726440480199911,0.2643562599970791,0.9166313559322034,0.9208504098360656,32,False,0.0,0.03,0.029265859980298233,0.9,0.0,0.0
22,33.15274355014165,11:19:03 11-06-2021,0.2758618542198407,0.2585173859719004,0.913135593220339,0.9228995901639344,32,True,0.0,0.03,0.029191293861073473,0.9,0.0,0.0
23,34.67738992770513,11:20:34 11-06-2021,0.28302011407154093,0.2580025281115878,0.910593220338983,0.920594262295082,32,False,0.0,0.03,0.029113226314121145,0.9,0.0,0.0
24,36.16704581578573,11:22:04 11-06-2021,0.2735495813317218,0.25679191120243705,0.9132415254237288,0.9213627049180327,32,False,0.0,0.03,0.029031676601440307,0.9,0.0,0.0
25,37.658305350939436,11:23:33 11-06-2021,0.27031899176032864,0.2588793565442816,0.913771186440678,0.9200819672131147,32,False,0.0,0.03,0.0289466648442023,0.9,0.0,0.0
26,39.14410235881805,11:25:02 11-06-2021,0.26361868670683797,0.25703384122643314,0.9182203389830509,0.9223872950819673,32,False,0.0,0.03,0.028858212017786173,0.9,0.0,0.0
27,40.638171044985455,11:26:32 11-06-2021,0.2682565635164916,0.2574501322719772,0.9155720338983051,0.9226434426229508,32,False,0.0,0.03,0.028766339946603294,0.9,0.0,0.0
28,42.11629217863083,11:28:01 11-06-2021,0.26416299368365337,0.2578684931056055,0.917478813559322,0.9228995901639344,32,False,0.0,0.03,0.02867107129871252,0.9,0.0,0.0
29,43.60645515918732,11:29:30 11-06-2021,0.2627125269654444,0.256257558004839,0.918114406779661,0.9234118852459017,32,True,0.0,0.03,0.028572429580227175,0.9,0.0,0.0
30,45.114775780836744,11:31:00 11-06-2021,0.2718136293276892,0.25924265347268494,0.9152542372881356,0.9221311475409836,32,False,0.0,0.03,0.02847043912951529,0.9,0.0,0.0
31,46.59852163791656,11:32:29 11-06-2021,0.27562071212520034,0.2546770229256239,0.9133474576271187,0.921875,32,False,0.0,0.03,0.02836512511119447,0.9,0.0,0.0
32,48.006875371932985,11:33:54 11-06-2021,0.2732819395502871,0.2533940661958129,0.9134533898305085,0.9208504098360656,32,False,0.0,0.03,0.028256513509922882,0.9,0.0,0.0
33,49.39909103711446,11:35:17 11-06-2021,0.26810711071021476,0.2563710102933596,0.9144067796610169,0.9200819672131147,32,False,0.0,0.03,0.02814463112398794,0.9,0.0,0.0
34,50.79106195767721,11:36:41 11-06-2021,0.2598581412207272,0.25766558889452307,0.9182203389830509,0.9234118852459017,32,False,0.0,0.03,0.02802950555869426,0.9,0.0,0.0
35,52.18443418343862,11:38:05 11-06-2021,0.2633764944844327,0.25256815396218757,0.916843220338983,0.9228995901639344,32,False,0.0,0.03,0.027911165219552406,0.9,0.0,0.0
36,53.57311865886052,11:39:28 11-06-2021,0.2788136946321544,0.25739177921023526,0.9128177966101695,0.9236680327868853,32,True,0.0,0.03,0.027789639305270297,0.9,0.0,0.0
37,54.99675704638163,11:40:53 11-06-2021,0.27957716753737905,0.255748675002518,0.9119703389830508,0.923155737704918,32,False,0.0,0.03,0.027664957800548853,0.9,0.0,0.0
38,56.39605561097463,11:42:17 11-06-2021,0.27661474172846745,0.2596323999622073,0.9125,0.9203381147540983,32,False,0.0,0.03,0.027537151468683716,0.9,0.0,0.0
39,57.79292155106862,11:43:41 11-06-2021,0.2691587540305267,0.25543734585087685,0.9149364406779661,0.9213627049180327,32,False,0.0,0.03,0.02740625184397486,0.9,0.0,0.0
40,59.18350653251012,11:45:05 11-06-2021,0.27450585531986366,0.2645584647581897,0.9161016949152543,0.9203381147540983,32,False,0.0,0.03,0.027272291223945998,0.9,0.0,0.0
41,60.610798633098604,11:46:30 11-06-2021,0.2728012023588358,0.2549861581255605,0.9120762711864406,0.9223872950819673,32,False,0.0,0.03,0.02713530266137562,0.9,0.0,0.0
42,62.00739831924439,11:47:54 11-06-2021,0.27300208458455943,0.2543646143176822,0.9120762711864406,0.9223872950819673,32,False,0.0,0.03,0.026995319956141742,0.9,0.0,0.0
43,63.400781261920926,11:49:18 11-06-2021,0.25755567166133453,0.256915103117401,0.9207627118644067,0.921875,32,False,0.0,0.03,0.026852377646882263,0.9,0.0,0.0
44,64.79683256149292,11:50:41 11-06-2021,0.2704652642799636,0.2566757346274423,0.9149364406779661,0.9228995901639344,32,False,0.0,0.03,0.026706511002473118,0.9,0.0,0.0
45,66.19516354004541,11:52:05 11-06-2021,0.26650960588101613,0.2560242078358643,0.9159957627118644,0.9223872950819673,32,False,0.0,0.03,0.02655775601332615,0.9,0.0,0.0
46,67.58631507555644,11:53:29 11-06-2021,0.262964527940346,0.2552793015932023,0.9165254237288135,0.9234118852459017,32,False,0.0,0.03,0.026406149382509073,0.9,0.0,0.0
47,68.97944532632827,11:54:52 11-06-2021,0.27073869755712604,0.2556926371132741,0.9122881355932203,0.9195696721311475,32,False,0.0,0.03,0.026251728516689495,0.9,0.0,0.0
48,70.37100510597229,11:56:16 11-06-2021,0.2742361921627643,0.2561341246826666,0.9100635593220339,0.9213627049180327,32,False,0.0,0.03,0.026094531516905408,0.9,0.0,0.0
49,71.79307092030844,11:57:41 11-06-2021,0.26452281358888596,0.25321322629518317,0.9197033898305085,0.923155737704918,32,False,0.0,0.03,0.025934597169164325,0.9,0.0,0.0
50,73.21134201288223,11:59:06 11-06-2021,0.26367066931926597,0.2550605618448348,0.9155720338983051,0.923155737704918,32,False,0.0,0.03,0.0257719649348734,0.9,0.0,0.0
51,74.63612182935078,12:00:32 11-06-2021,0.26792488718184376,0.2549923241489613,0.913771186440678,0.9234118852459017,32,False,0.0,0.03,0.02560667494110292,0.9,0.0,0.0
52,76.06331832408905,12:01:57 11-06-2021,0.25764396248732585,0.2559852788575971,0.9205508474576272,0.921875,32,False,0.0,0.03,0.02543876797068557,0.9,0.0,0.0
53,77.48709918260575,12:03:23 11-06-2021,0.25692262115367387,0.25381924974594694,0.9188559322033898,0.9226434426229508,32,False,0.0,0.03,0.025268285452153854,0.9,0.0,0.0
54,78.91043558915456,12:04:48 11-06-2021,0.26307901407323653,0.25319454329637964,0.9172669491525424,0.9221311475409836,32,False,0.0,0.03,0.025095269449518228,0.9,0.0,0.0
55,80.33504132827123,12:06:14 11-06-2021,0.26387256781049706,0.2521973920482226,0.918114406779661,0.9236680327868853,32,False,0.0,0.03,0.02491976265188845,0.9,0.0,0.0
56,81.75614020427068,12:07:39 11-06-2021,0.26217793872800926,0.25495975143963195,0.9179025423728814,0.9226434426229508,32,False,0.0,0.03,0.024741808362940678,0.9,0.0,0.0
57,83.18226029872895,12:09:04 11-06-2021,0.26139177255711316,0.25307444690680897,0.9188559322033898,0.9228995901639344,32,False,0.0,0.03,0.024561450490232915,0.9,0.0,0.0
58,84.60884582201639,12:10:30 11-06-2021,0.2621883565086429,0.2544281670029779,0.9158898305084746,0.9216188524590164,32,False,0.0,0.03,0.0243787335343715,0.9,0.0,0.0
59,86.04304858843486,12:11:56 11-06-2021,0.25990922348731654,0.25470666541168313,0.9169491525423729,0.9228995901639344,32,False,0.0,0.03,0.024193702578031242,0.9,0.0,0.0
60,87.46327577034633,12:13:21 11-06-2021,0.2608220557792712,0.2578080744543647,0.91875,0.923155737704918,32,False,0.0,0.03,0.024006403274831938,0.9,0.0,0.0
61,88.91702690124512,12:14:49 11-06-2021,0.25457784439421305,0.25265333307601634,0.9179025423728814,0.9226434426229508,32,False,0.0,0.03,0.023816881838074035,0.9,0.0,0.0
62,90.34610166947047,12:16:14 11-06-2021,0.26090048759923146,0.25666324272904484,0.9190677966101695,0.9213627049180327,32,False,0.0,0.03,0.02362518502933618,0.9,0.0,0.0
63,91.77569269736608,12:17:40 11-06-2021,0.26360763658027525,0.2534683570571122,0.9176906779661017,0.9246926229508197,32,True,0.0,0.03,0.02343136014693751,0.9,0.0,0.0
64,93.23632500569026,12:19:08 11-06-2021,0.26252304988013486,0.25402924543261896,0.9191737288135593,0.9234118852459017,32,False,0.0,0.03,0.023235455014267485,0.9,0.0,0.0
65,94.66298357645671,12:20:33 11-06-2021,0.26196181445808736,0.25567105848754407,0.917478813559322,0.9236680327868853,32,False,0.0,0.03,0.02303751796798621,0.9,0.0,0.0
66,96.09743452469507,12:21:59 11-06-2021,0.26567218756397903,0.2523723155847888,0.9150423728813559,0.9221311475409836,32,False,0.0,0.03,0.022837597846098057,0.9,0.0,0.0
67,97.53042629957199,12:23:25 11-06-2021,0.2691330226011953,0.2558354646822468,0.9127118644067796,0.9223872950819673,32,False,0.0,0.03,0.022635743975901637,0.9,0.0,0.0
68,98.96033622821172,12:24:51 11-06-2021,0.25425105081018756,0.2506720853251878,0.9166313559322034,0.9252049180327869,32,True,0.0,0.03,0.02243200616181901,0.9,0.0,0.0
69,100.42836394309998,12:26:19 11-06-2021,0.2655923847929906,0.252169229483354,0.9144067796610169,0.9252049180327869,32,False,0.0,0.03,0.022226434673107205,0.9,0.0,0.0
70,101.86081466674804,12:27:45 11-06-2021,0.265817546917094,0.253961838587172,0.9141949152542372,0.920594262295082,32,False,0.0,0.03,0.02201908023145504,0.9,0.0,0.0
71,103.28837393124898,12:29:11 11-06-2021,0.26142651679909834,0.24806800603362747,0.9184322033898306,0.9236680327868853,32,False,0.0,0.03,0.02180999399846827,0.9,0.0,0.0
72,104.71714275677999,12:30:37 11-06-2021,0.2590811669131962,0.25334057057291637,0.917478813559322,0.9216188524590164,32,False,0.0,0.03,0.021599227563046264,0.9,0.0,0.0
73,106.14692310889562,12:32:02 11-06-2021,0.25125684481808697,0.2527808553737695,0.9210805084745762,0.923155737704918,32,False,0.0,0.03,0.021386832928653204,0.9,0.0,0.0
74,107.57685041427612,12:33:28 11-06-2021,0.2625594900131731,0.2506595800981903,0.9158898305084746,0.9236680327868853,32,False,0.0,0.03,0.021172862500486986,0.9,0.0,0.0
75,109.00435055891673,12:34:54 11-06-2021,0.26007639696284873,0.25147350988022554,0.917478813559322,0.9239241803278688,32,False,0.0,0.03,0.020957369072549054,0.9,0.0,0.0
76,110.43456509510676,12:36:20 11-06-2021,0.26085022153111836,0.24957602764250802,0.918114406779661,0.9234118852459017,32,False,0.0,0.03,0.02074040581461826,0.9,0.0,0.0
77,111.88133939107259,12:37:46 11-06-2021,0.26043903511333266,0.2503894019574232,0.9163135593220338,0.9244364754098361,32,False,0.0,0.03,0.020522026259132006,0.9,0.0,0.0
78,113.31216545104981,12:39:12 11-06-2021,0.2523367268933078,0.24966439025354434,0.9171610169491525,0.9239241803278688,32,False,0.0,0.03,0.020302284287977916,0.9,0.0,0.0
79,114.74769223928452,12:40:38 11-06-2021,0.2667030731247643,0.2488873119897316,0.9162076271186441,0.9246926229508197,32,False,0.0,0.03,0.020081234119199317,0.9,0.0,0.0
80,116.20096314350764,12:42:06 11-06-2021,0.2520195737607398,0.25264164249672266,0.917478813559322,0.9216188524590164,32,False,0.0,0.03,0.019858930293617696,0.9,0.0,0.0
81,117.67646129528681,12:43:34 11-06-2021,0.26038279508130024,0.2519940931739316,0.9158898305084746,0.9249487704918032,32,False,0.0,0.03,0.01963542766137562,0.9,0.0,0.0
82,119.10575012365977,12:45:00 11-06-2021,0.26443838325597474,0.25496101757267214,0.913771186440678,0.9221311475409836,32,False,0.0,0.03,0.019410781368403258,0.9,0.0,0.0
83,120.55340928236643,12:46:27 11-06-2021,0.24923048309855542,0.25204205104210947,0.9201271186440678,0.9228995901639344,32,False,0.0,0.03,0.019185046842811936,0.9,0.0,0.0
84,122.01182372172674,12:47:54 11-06-2021,0.2512032672826011,0.24907754692172662,0.9202330508474577,0.9234118852459017,32,False,0.0,0.03,0.018958279781218106,0.9,0.0,0.0
85,123.44396082560222,12:49:20 11-06-2021,0.25421026289715604,0.25114302020367296,0.9191737288135593,0.9257172131147541,32,True,0.0,0.03,0.018730536135001034,0.9,0.0,0.0
86,124.91575417121251,12:50:48 11-06-2021,0.2590788150806043,0.2495718261982757,0.9162076271186441,0.923155737704918,32,False,0.0,0.03,0.018501872096497625,0.9,0.0,0.0
87,126.35314799149832,12:52:15 11-06-2021,0.25596686968485177,0.2517014064398579,0.9175847457627119,0.9241803278688525,32,False,0.0,0.03,0.0182723440851378,0.9,0.0,0.0
88,127.7864353020986,12:53:41 11-06-2021,0.2586505521720244,0.25054281859345673,0.9170550847457627,0.923155737704918,32,False,0.0,0.03,0.018042008733523858,0.9,0.0,0.0
89,129.2217955827713,12:55:07 11-06-2021,0.2619897004532612,0.2516873143231649,0.9208686440677966,0.9216188524590164,32,False,0.0,0.03,0.017810922873457233,0.9,0.0,0.0
90,130.66508995294572,12:56:33 11-06-2021,0.26311144817746795,0.25165319178238144,0.9149364406779661,0.9239241803278688,32,False,0.0,0.03,0.017579143521916078,0.9,0.0,0.0
91,132.12109723885854,12:58:01 11-06-2021,0.25924538220515697,0.2507556215440091,0.9197033898305085,0.9254610655737705,32,False,0.0,0.03,0.01734672786698721,0.9,0.0,0.0
92,133.57135546604792,12:59:28 11-06-2021,0.2522746892361823,0.25363126907070155,0.9226694915254238,0.9234118852459017,32,False,0.0,0.03,0.017113733253755765,0.9,0.0,0.0
93,135.0181744178136,13:00:55 11-06-2021,0.25616731410688265,0.25067044045302833,0.9189618644067796,0.9244364754098361,32,False,0.0,0.03,0.016880217170156184,0.9,0.0,0.0
94,136.45718585252763,13:02:21 11-06-2021,0.25944531598775566,0.24819558711348438,0.9172669491525424,0.9223872950819673,32,False,0.0,0.03,0.016646237232787915,0.9,0.0,0.0
95,137.90468115409215,13:03:48 11-06-2021,0.2595483422026796,0.24970544789933036,0.9170550847457627,0.923155737704918,32,False,0.0,0.03,0.016411851172699395,0.9,0.0,0.0
96,139.33833756844203,13:05:14 11-06-2021,0.25145033890286744,0.24925213409435065,0.9210805084745762,0.9244364754098361,32,False,0.0,0.03,0.016177116821143752,0.9,0.0,0.0
97,140.77680459022523,13:06:40 11-06-2021,0.26048816613442566,0.2521446563501949,0.916843220338983,0.921875,32,False,0.0,0.03,0.015942092095309827,0.9,0.0,0.0
98,142.2163881023725,13:08:07 11-06-2021,0.2577651173760325,0.2471847419329293,0.9157838983050848,0.9228995901639344,32,False,0.0,0.03,0.01570683498403197,0.9,0.0,0.0
99,143.65435517231623,13:09:33 11-06-2021,0.2569397120657614,0.24819525257210995,0.91875,0.9254610655737705,32,False,0.0,0.03,0.015471403533482163,0.9,0.0,0.0
100,145.0863412777583,13:10:59 11-06-2021,0.252636582151813,0.24908766523003578,0.9207627118644067,0.9241803278688525,32,False,0.0,0.03,0.01523585583284799,0.9,0.0,0.0
